Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-01030,06/19/2016,06/25/2016,Standard Class,AA-10359,Corporate,United States,Houston,IL,41637,Central,PRD-00030,Groceries,Canned Goods,Canned Goods Product,991.87,18,0.05,232.66
ORD-01031,05/21/2011,05/23/2011,Standard Class,AA-10480,Home Office,United States,Houston,NY,75807,South,PRD-00031,Furniture,Furnishings,Furnishings Product,2175.05,7,0.0,-421.58
ORD-01032,03/12/2016,03/16/2016,First Class,AA-10455,Consumer,United States,New York,IL,88790,East,PRD-00032,Groceries,Snacks,Snacks Product,2672.77,9,0.2,253.0
ORD-01033,10/14/2015,10/21/2015,Second Class,AA-10371,Corporate,United States,New York,IL,33943,South,PRD-00033,Office Supplies,Appliances,Appliances Product,1723.76,7,0.05,-338.86
ORD-01034,10/24/2014,10/26/2014,Second Class,AA-10613,Home Office,United States,Phoenix,AZ,13103,Central,PRD-00034,Groceries,Beverages,Beverages Product,6091.88,15,0.0,-847.24
ORD-01035,07/25/2016,07/26/2016,Same Day,AA-10502,Corporate,United States,New York,IL,67185,Central,PRD-00035,Groceries,Snacks,Snacks Product,7647.75,17,0.1,1383.47
ORD-01036,10/02/2011,10/04/2011,Standard Class,AA-10348,Consumer,United States,Los Angeles,NY,84766,South,PRD-00036,Technology,Machines,Machines Product,2910.8,12,0.2,1023.33
ORD-01037,03/15/2013,03/16/2013,Standard Class,AA-10543,Consumer,United States,Los Angeles,CA,49366,South,PRD-00037,Furniture,Bookcases,Bookcases Product,683.86,16,0.05,102.08
ORD-01038,05/20/2015,05/23/2015,Standard Class,AA-10320,Corporate,United States,Los Angeles,IL,41939,Central,PRD-00038,Furniture,Chairs,Chairs Product,6734.77,17,0.0,772.73
ORD-01039,05/24/2013,05/30/2013,Standard Class,AA-10411,Consumer,United States,Los Angeles,AZ,29058,West,PRD-00039,Groceries,Dairy,Dairy Product,1838.72,16,0.05,60.15
ORD-01040,05/10/2016,05/13/2016,Second Class,AA-10577,Corporate,United States,Houston,NY,66606,West,PRD-00040,Technology,Copiers,Copiers Product,2537.61,8,0.15,771.08
ORD-01041,08/05/2014,08/07/2014,Second Class,AA-10517,Corporate,United States,Phoenix,AZ,63284,South,PRD-00041,Technology,Copiers,Copiers Product,2417.76,12,0.2,729.74
ORD-01042,09/15/2013,09/20/2013,Standard Class,AA-10581,Home Office,United States,Los Angeles,NY,58433,East,PRD-00042,Furniture,Furnishings,Furnishings Product,666.13,3,0.0,33.57
ORD-01043,05/30/2015,06/02/2015,Same Day,AA-10458,Home Office,United States,Houston,TX,87274,South,PRD-00043,Groceries,Canned Goods,Canned Goods Product,4197.99,10,0.2,-15.73
ORD-01044,04/06/2016,04/09/2016,First Class,AA-10487,Corporate,United States,Chicago,AZ,77307,South,PRD-00044,Technology,Accessories,Accessories Product,2981.46,11,0.2,533.14
ORD-01045,07/06/2014,07/11/2014,Same Day,AA-10480,Corporate,United States,Chicago,AZ,65554,South,PRD-00045,Office Supplies,Pens,Pens Product,5837.36,12,0.05,1724.6
ORD-01046,11/16/2017,11/23/2017,Same Day,AA-10386,Home Office,United States,Phoenix,CA,25363,East,PRD-00046,Furniture,Tables,Tables Product,4310.21,12,0.2,-31.53
ORD-01047,10/08/2013,10/11/2013,Same Day,AA-10420,Home Office,United States,Chicago,CA,43387,West,PRD-00047,Furniture,Tables,Tables Product,3099.99,16,0.15,280.88
ORD-01048,10/31/2013,11/04/2013,First Class,AA-10378,Home Office,United States,Phoenix,TX,36108,East,PRD-00048,Groceries,Dairy,Dairy Product,42.61,1,0.1,15.2
ORD-01049,07/28/2011,07/30/2011,Standard Class,AA-10533,Corporate,United States,New York,NY,19211,East,PRD-00049,Groceries,Snacks,Snacks Product,3587.43,16,0.1,-460.39
ORD-01050,03/16/2012,03/22/2012,Standard Class,AA-10595,Consumer,United States,New York,IL,91836,East,PRD-00050,Furniture,Tables,Tables Product,1854.47,4,0.15,-142.91
ORD-01051,03/10/2014,03/15/2014,First Class,AA-10535,Consumer,United States,Los Angeles,NY,82575,East,PRD-00051,Office Supplies,Pens,Pens Product,2503.78,8,0.2,628.54
ORD-01052,06/19/2013,06/25/2013,First Class,AA-10402,Corporate,United States,New York,NY,42269,Central,PRD-00052,Groceries,Beverages,Beverages Product,5615.74,18,0.05,-815.93
ORD-01053,06/24/2013,06/26/2013,First Class,AA-10438,Corporate,United States,Phoenix,AZ,60685,Central,PRD-00053,Groceries,Beverages,Beverages Product,2757.82,6,0.1,-373.87
ORD-01054,05/24/2013,05/28/2013,Same Day,AA-10433,Consumer,United States,Phoenix,IL,36886,Central,PRD-00054,Technology,Phones,Phones Product,5027.24,14,0.15,-551.83
ORD-01055,11/24/2015,11/28/2015,Second Class,AA-10583,Corporate,United States,Los Angeles,NY,88768,Central,PRD-00055,Furniture,Bookcases,Bookcases Product,254.53,1,0.2,8.33
ORD-01056,11/20/2012,11/23/2012,Second Class,AA-10521,Corporate,United States,Phoenix,TX,13181,South,PRD-00056,Office Supplies,Pens,Pens Product,2014.1,11,0.1,-102.2
ORD-01057,09/22/2011,09/26/2011,Same Day,AA-10546,Corporate,United States,New York,TX,43413,East,PRD-00057,Technology,Accessories,Accessories Product,3403.66,19,0.15,-638.88
ORD-01058,07/25/2013,07/31/2013,Second Class,AA-10452,Consumer,United States,Houston,IL,16288,South,PRD-00058,Furniture,Bookcases,Bookcases Product,1399.49,16,0.05,436.9
ORD-01059,01/04/2012,01/07/2012,Second Class,AA-10396,Corporate,United States,Chicago,CA,40027,Central,PRD-00059,Technology,Phones,Phones Product,439.52,9,0.1,31.58
ORD-01060,06/30/2014,07/07/2014,Second Class,AA-10400,Corporate,United States,Phoenix,TX,65478,South,PRD-00060,Technology,Copiers,Copiers Product,942.79,3,0.2,181.74
ORD-01061,08/25/2013,08/27/2013,Standard Class,AA-10323,Corporate,United States,Phoenix,IL,33451,South,PRD-00061,Office Supplies,Appliances,Appliances Product,1166.07,3,0.1,338.6
ORD-01062,12/25/2016,12/26/2016,Standard Class,AA-10410,Corporate,United States,Los Angeles,CA,16336,Central,PRD-00062,Office Supplies,Appliances,Appliances Product,4720.65,11,0.1,509.58
ORD-01063,09/30/2012,10/02/2012,Standard Class,AA-10382,Home Office,United States,Los Angeles,CA,93903,West,PRD-00063,Office Supplies,Paper,Paper Product,7481.2,19,0.15,-392.96
ORD-01064,10/02/2011,10/06/2011,Same Day,AA-10508,Home Office,United States,Houston,AZ,56391,Central,PRD-00064,Office Supplies,Appliances,Appliances Product,2357.79,10,0.15,486.92
ORD-01065,10/26/2013,10/28/2013,Standard Class,AA-10583,Home Office,United States,Chicago,IL,25143,Central,PRD-00065,Groceries,Beverages,Beverages Product,7316.53,17,0.05,2069.87
ORD-01066,04/17/2015,04/19/2015,Same Day,AA-10507,Home Office,United States,Los Angeles,TX,87388,South,PRD-00066,Furniture,Bookcases,Bookcases Product,164.13,1,0.05,41.06
ORD-01067,05/21/2014,05/25/2014,Same Day,AA-10517,Home Office,United States,Houston,IL,36829,Central,PRD-00067,Office Supplies,Pens,Pens Product,451.25,1,0.15,-21.77
ORD-01068,06/18/2012,06/19/2012,First Class,AA-10527,Corporate,United States,Houston,TX,20239,East,PRD-00068,Technology,Copiers,Copiers Product,2247.75,5,0.0,-51.13
ORD-01069,12/24/2014,12/29/2014,Second Class,AA-10577,Consumer,United States,New York,CA,83608,East,PRD-00069,Groceries,Snacks,Snacks Product,691.2,16,0.1,-58.0
ORD-01070,09/03/2011,09/07/2011,First Class,AA-10327,Home Office,United States,Chicago,IL,58230,West,PRD-00070,Office Supplies,Paper,Paper Product,229.7,1,0.1,64.11
ORD-01071,10/18/2016,10/25/2016,Standard Class,AA-10614,Consumer,United States,Houston,IL,96588,Central,PRD-00071,Technology,Accessories,Accessories Product,3557.92,16,0.2,-634.4
ORD-01072,12/30/2013,12/31/2013,Standard Class,AA-10388,Corporate,United States,New York,CA,35492,Central,PRD-00072,Office Supplies,Pens,Pens Product,936.81,3,0.1,34.32
ORD-01073,05/20/2017,05/22/2017,Standard Class,AA-10414,Consumer,United States,Los Angeles,NY,44800,Central,PRD-00073,Groceries,Beverages,Beverages Product,3892.8,14,0.1,1534.76
ORD-01074,09/28/2011,10/01/2011,First Class,AA-10427,Corporate,United States,Chicago,AZ,83212,East,PRD-00074,Groceries,Beverages,Beverages Product,1055.62,16,0.15,302.98
ORD-01075,08/30/2014,08/31/2014,Same Day,AA-10584,Corporate,United States,Chicago,IL,76694,East,PRD-00075,Office Supplies,Paper,Paper Product,7827.3,20,0.05,-503.14
ORD-01076,08/05/2016,08/12/2016,Second Class,AA-10522,Consumer,United States,Houston,CA,22923,East,PRD-00076,Technology,Machines,Machines Product,559.65,9,0.05,74.44
ORD-01077,08/18/2015,08/24/2015,Standard Class,AA-10519,Corporate,United States,New York,TX,63205,Central,PRD-00077,Groceries,Canned Goods,Canned Goods Product,497.53,10,0.05,86.49
ORD-01078,09/22/2012,09/26/2012,Same Day,AA-10527,Corporate,United States,Phoenix,CA,63125,Central,PRD-00078,Groceries,Snacks,Snacks Product,5163.63,11,0.0,-78.46
ORD-01079,08/21/2013,08/28/2013,Standard Class,AA-10461,Consumer,United States,New York,NY,11112,South,PRD-00079,Office Supplies,Pens,Pens Product,968.04,11,0.1,151.08
ORD-01080,01/22/2017,01/23/2017,Second Class,AA-10534,Corporate,United States,Chicago,IL,97301,West,PRD-00080,Groceries,Snacks,Snacks Product,2480.0,5,0.0,205.16
ORD-01081,06/15/2011,06/16/2011,Standard Class,AA-10399,Consumer,United States,Los Angeles,TX,74272,West,PRD-00081,Furniture,Bookcases,Bookcases Product,116.33,4,0.2,-17.52
ORD-01082,12/30/2013,01/01/2014,Standard Class,AA-10464,Corporate,United States,Phoenix,CA,47184,West,PRD-00082,Technology,Machines,Machines Product,209.11,5,0.2,65.12
ORD-01083,05/31/2015,06/06/2015,Same Day,AA-10488,Corporate,United States,Los Angeles,IL,97327,East,PRD-00083,Office Supplies,Binders,Binders Product,2786.83,15,0.2,-45.04
ORD-01084,05/12/2013,05/13/2013,Second Class,AA-10438,Consumer,United States,Houston,CA,29572,West,PRD-00084,Groceries,Beverages,Beverages Product,140.15,5,0.0,21.39
ORD-01085,03/03/2014,03/09/2014,First Class,AA-10485,Home Office,United States,Los Angeles,TX,96007,West,PRD-00085,Furniture,Tables,Tables Product,3573.03,16,0.0,1278.87
ORD-01086,01/31/2015,02/07/2015,First Class,AA-10395,Corporate,United States,Los Angeles,TX,70752,Central,PRD-00086,Groceries,Beverages,Beverages Product,508.41,12,0.0,154.9
ORD-01087,08/18/2014,08/20/2014,Standard Class,AA-10545,Consumer,United States,Chicago,TX,22218,Central,PRD-00087,Office Supplies,Paper,Paper Product,4656.66,14,0.2,1494.23
ORD-01088,10/02/2014,10/04/2014,Second Class,AA-10390,Corporate,United States,New York,NY,92776,East,PRD-00088,Technology,Copiers,Copiers Product,2090.11,8,0.15,782.2
ORD-01089,11/05/2014,11/07/2014,First Class,AA-10505,Home Office,United States,Phoenix,IL,79582,Central,PRD-00089,Furniture,Chairs,Chairs Product,986.28,4,0.2,-77.89
ORD-01090,12/05/2016,12/10/2016,Same Day,AA-10415,Consumer,United States,Chicago,IL,12348,Central,PRD-00090,Groceries,Snacks,Snacks Product,7236.45,15,0.2,928.25
ORD-01091,08/10/2017,08/13/2017,Second Class,AA-10347,Corporate,United States,Chicago,IL,95466,West,PRD-00091,Groceries,Dairy,Dairy Product,6868.67,15,0.2,983.17
ORD-01092,07/28/2013,08/04/2013,Same Day,AA-10611,Consumer,United States,Houston,NY,66362,West,PRD-00092,Furniture,Furnishings,Furnishings Product,108.9,9,0.05,-19.13
ORD-01093,11/08/2011,11/14/2011,Standard Class,AA-10455,Corporate,United States,Phoenix,CA,80004,East,PRD-00093,Groceries,Snacks,Snacks Product,7404.99,17,0.1,1935.22
ORD-01094,04/19/2012,04/23/2012,Standard Class,AA-10435,Corporate,United States,Los Angeles,TX,12711,West,PRD-00094,Groceries,Canned Goods,Canned Goods Product,1662.49,6,0.05,-318.32
ORD-01095,06/15/2012,06/17/2012,First Class,AA-10447,Consumer,United States,Chicago,IL,81082,West,PRD-00095,Office Supplies,Paper,Paper Product,1922.69,9,0.15,-149.09
ORD-01096,11/09/2011,11/10/2011,Same Day,AA-10394,Corporate,United States,New York,AZ,80070,Central,PRD-00096,Technology,Phones,Phones Product,338.65,8,0.1,128.38
ORD-01097,09/23/2016,09/27/2016,Second Class,AA-10377,Home Office,United States,Chicago,NY,91309,West,PRD-00097,Groceries,Canned Goods,Canned Goods Product,553.7,3,0.0,6.61
ORD-01098,09/17/2011,09/24/2011,First Class,AA-10398,Consumer,United States,Chicago,TX,66675,West,PRD-00098,Office Supplies,Paper,Paper Product,1594.93,6,0.2,-133.17
ORD-01099,09/29/2016,10/05/2016,Standard Class,AA-10521,Home Office,United States,Los Angeles,TX,83067,Central,PRD-00099,Office Supplies,Pens,Pens Product,2200.29,7,0.15,581.05
ORD-01100,05/06/2015,05/09/2015,Standard Class,AA-10479,Home Office,United States,Chicago,IL,64464,West,PRD-00000,Furniture,Tables,Tables Product,55.65,2,0.05,-11.01
ORD-01101,07/14/2014,07/19/2014,Second Class,AA-10552,Corporate,United States,Houston,AZ,82299,East,PRD-00001,Technology,Copiers,Copiers Product,1205.51,4,0.2,313.04
ORD-01102,05/05/2012,05/12/2012,Standard Class,AA-10331,Consumer,United States,Chicago,CA,43853,Central,PRD-00002,Furniture,Tables,Tables Product,2731.7,10,0.15,-65.37
ORD-01103,09/18/2012,09/21/2012,First Class,AA-10458,Corporate,United States,New York,NY,47375,East,PRD-00003,Furniture,Furnishings,Furnishings Product,1463.44,3,0.1,-226.74
ORD-01104,01/26/2013,01/29/2013,Standard Class,AA-10362,Consumer,United States,Phoenix,CA,86313,West,PRD-00004,Office Supplies,Appliances,Appliances Product,786.64,12,0.1,205.16
ORD-01105,08/06/2013,08/11/2013,First Class,AA-10340,Home Office,United States,Chicago,NY,62907,West,PRD-00005,Furniture,Bookcases,Bookcases Product,6837.69,18,0.0,1962.05
ORD-01106,07/01/2014,07/06/2014,Standard Class,AA-10530,Consumer,United States,Houston,NY,71502,East,PRD-00006,Technology,Machines,Machines Product,3358.23,9,0.05,-533.12
ORD-01107,07/21/2015,07/23/2015,Standard Class,AA-10592,Corporate,United States,Los Angeles,CA,94998,West,PRD-00007,Technology,Machines,Machines Product,1797.11,6,0.2,605.65
ORD-01108,03/10/2011,03/14/2011,Standard Class,AA-10555,Home Office,United States,Phoenix,IL,85588,South,PRD-00008,Office Supplies,Pens,Pens Product,2229.31,6,0.2,-126.73
ORD-01109,07/10/2016,07/15/2016,First Class,AA-10595,Corporate,United States,Los Angeles,TX,87433,Central,PRD-00009,Office Supplies,Appliances,Appliances Product,1587.51,14,0.15,-134.17
ORD-01110,06/26/2017,06/29/2017,Same Day,AA-10462,Consumer,United States,New York,TX,87429,South,PRD-00010,Furniture,Tables,Tables Product,8590.17,20,0.0,1925.42
ORD-01111,11/02/2013,11/04/2013,Standard Class,AA-10380,Home Office,United States,New York,TX,27427,South,PRD-00011,Office Supplies,Appliances,Appliances Product,599.2,8,0.0,-36.84
ORD-01112,02/06/2014,02/09/2014,Second Class,AA-10372,Corporate,United States,Los Angeles,CA,94929,West,PRD-00012,Technology,Copiers,Copiers Product,1666.74,4,0.0,80.03
ORD-01113,02/19/2015,02/26/2015,Second Class,AA-10481,Consumer,United States,Houston,IL,34641,South,PRD-00013,Groceries,Dairy,Dairy Product,5837.02,17,0.15,1154.98
ORD-01114,06/29/2016,06/30/2016,Standard Class,AA-10565,Home Office,United States,Houston,AZ,47889,South,PRD-00014,Furniture,Furnishings,Furnishings Product,267.07,2,0.15,20.87
ORD-01115,08/21/2015,08/25/2015,Standard Class,AA-10371,Home Office,United States,Houston,IL,49740,South,PRD-00015,Furniture,Tables,Tables Product,1468.71,10,0.15,383.97
ORD-01116,01/15/2016,01/17/2016,Standard Class,AA-10417,Consumer,United States,Houston,TX,38688,South,PRD-00016,Furniture,Furnishings,Furnishings Product,1847.6,13,0.15,-125.01
ORD-01117,03/25/2012,03/31/2012,Same Day,AA-10452,Consumer,United States,New York,AZ,24040,South,PRD-00017,Furniture,Bookcases,Bookcases Product,572.75,4,0.2,160.19
ORD-01118,03/04/2014,03/05/2014,First Class,AA-10444,Home Office,United States,Phoenix,TX,84442,East,PRD-00018,Office Supplies,Pens,Pens Product,7823.22,16,0.0,-864.8
ORD-01119,01/06/2011,01/13/2011,First Class,AA-10561,Home Office,United States,Los Angeles,TX,97796,East,PRD-00019,Office Supplies,Pens,Pens Product,1475.93,4,0.15,-72.76
ORD-01120,01/29/2012,02/05/2012,Second Class,AA-10509,Home Office,United States,Chicago,TX,39829,Central,PRD-00020,Groceries,Beverages,Beverages Product,1352.88,8,0.1,19.11
ORD-01121,04/22/2017,04/23/2017,Second Class,AA-10323,Corporate,United States,Houston,AZ,19516,West,PRD-00021,Technology,Phones,Phones Product,8531.06,19,0.05,396.19
ORD-01122,02/24/2017,02/25/2017,Same Day,AA-10540,Consumer,United States,Chicago,AZ,68961,South,PRD-00022,Office Supplies,Pens,Pens Product,819.35,7,0.0,-145.87
ORD-01123,01/18/2012,01/24/2012,Second Class,AA-10489,Consumer,United States,Houston,IL,80919,South,PRD-00023,Office Supplies,Appliances,Appliances Product,1213.96,3,0.2,148.27
ORD-01124,01/27/2011,02/01/2011,First Class,AA-10565,Consumer,United States,Houston,IL,56779,Central,PRD-00024,Office Supplies,Binders,Binders Product,649.5,11,0.2,97.25
ORD-01125,03/28/2017,04/04/2017,Second Class,AA-10399,Consumer,United States,New York,CA,35671,South,PRD-00025,Technology,Phones,Phones Product,388.87,19,0.1,-32.85
ORD-01126,03/20/2013,03/21/2013,Standard Class,AA-10382,Home Office,United States,Los Angeles,IL,92199,East,PRD-00026,Furniture,Furnishings,Furnishings Product,668.43,2,0.05,114.43
ORD-01127,11/04/2015,11/09/2015,Second Class,AA-10393,Home Office,United States,Houston,NY,21118,South,PRD-00027,Technology,Copiers,Copiers Product,3124.2,16,0.05,77.23
ORD-01128,05/17/2013,05/22/2013,First Class,AA-10352,Corporate,United States,Los Angeles,AZ,79841,South,PRD-00028,Office Supplies,Binders,Binders Product,891.85,4,0.05,-35.96
ORD-01129,01/14/2016,01/20/2016,Standard Class,AA-10532,Consumer,United States,Houston,IL,59220,Central,PRD-00029,Office Supplies,Binders,Binders Product,1482.37,9,0.2,-106.01
ORD-01130,01/08/2012,01/09/2012,Same Day,AA-10612,Corporate,United States,Phoenix,CA,16924,South,PRD-00030,Technology,Copiers,Copiers Product,245.14,2,0.2,90.64
ORD-01131,01/16/2017,01/17/2017,Second Class,AA-10433,Home Office,United States,Phoenix,NY,54448,West,PRD-00031,Office Supplies,Pens,Pens Product,518.25,2,0.2,65.4
ORD-01132,11/29/2013,12/01/2013,Second Class,AA-10448,Consumer,United States,New York,AZ,29375,Central,PRD-00032,Furniture,Tables,Tables Product,189.41,6,0.15,58.75
ORD-01133,10/20/2011,10/23/2011,Standard Class,AA-10531,Consumer,United States,New York,NY,97147,West,PRD-00033,Technology,Machines,Machines Product,1360.06,15,0.1,538.11
ORD-01134,05/05/2011,05/12/2011,Standard Class,AA-10357,Corporate,United States,Phoenix,IL,17503,West,PRD-00034,Furniture,Tables,Tables Product,944.7,19,0.05,83.58
ORD-01135,09/05/2012,09/12/2012,First Class,AA-10495,Corporate,United States,Los Angeles,NY,81535,South,PRD-00035,Furniture,Furnishings,Furnishings Product,1597.59,4,0.2,299.33
ORD-01136,09/25/2017,10/02/2017,First Class,AA-10610,Home Office,United States,Phoenix,NY,51171,Central,PRD-00036,Groceries,Canned Goods,Canned Goods Product,4254.22,16,0.0,-466.49
ORD-01137,04/04/2016,04/07/2016,Second Class,AA-10335,Corporate,United States,Chicago,IL,21624,East,PRD-00037,Groceries,Dairy,Dairy Product,31.63,1,0.0,-6.27
ORD-01138,10/14/2016,10/21/2016,First Class,AA-10455,Home Office,United States,Los Angeles,IL,58439,West,PRD-00038,Office Supplies,Binders,Binders Product,3716.32,13,0.05,177.58
ORD-01139,02/08/2015,02/09/2015,Same Day,AA-10473,Consumer,United States,Los Angeles,TX,88918,Central,PRD-00039,Office Supplies,Binders,Binders Product,561.49,2,0.0,98.27
ORD-01140,12/06/2017,12/07/2017,Same Day,AA-10496,Corporate,United States,Phoenix,NY,82848,West,PRD-00040,Technology,Copiers,Copiers Product,208.06,5,0.1,58.51
ORD-01141,12/07/2013,12/11/2013,Second Class,AA-10447,Home Office,United States,New York,TX,45101,South,PRD-00041,Office Supplies,Binders,Binders Product,7062.76,16,0.05,772.65
ORD-01142,09/26/2012,10/02/2012,First Class,AA-10348,Corporate,United States,Chicago,CA,12714,South,PRD-00042,Office Supplies,Binders,Binders Product,6843.45,20,0.05,773.54
ORD-01143,09/16/2015,09/23/2015,Standard Class,AA-10381,Corporate,United States,Chicago,TX,30535,East,PRD-00043,Furniture,Furnishings,Furnishings Product,427.04,7,0.1,-64.35
ORD-01144,03/11/2015,03/17/2015,Second Class,AA-10463,Corporate,United States,Los Angeles,NY,97643,West,PRD-00044,Technology,Copiers,Copiers Product,5153.76,13,0.1,20.4
